,DeltEncoder,LoopTimes,CurrRpm,ChangeInRpm,SetRpm,CurrTime
0,-1,0.8022935390472412,-0.031160664748327148,50.03116066474833,50,1706665512.8113854
1,-1,0.00025391578674316406,-98.45784037558685,148.45784037558684,50,1706665512.8116393
2,-1,0.0003323554992675781,-75.2206599713056,125.2206599713056,50,1706665512.8119717
3,-1,0.0001671314239501953,-149.58288159771755,199.58288159771755,50,1706665512.8121388
4,-1,0.00020432472229003906,-122.35425904317387,172.35425904317387,50,1706665512.8123431
5,-1,0.00012731552124023438,-196.3625468164794,246.3625468164794,50,1706665512.8124704
6,-1,0.0001513957977294922,-165.13007874015747,215.13007874015747,50,1706665512.8126218
7,-1,0.00012493133544921875,-200.10992366412214,250.10992366412214,50,1706665512.8127468
8,-1,0.0002288818359375,-109.22666666666667,159.2266666666667,50,1706665512.8129756
9,-1,0.00013208389282226562,-189.27364620938627,239.27364620938627,50,1706665512.8131077
10,-1,0.00017309188842773438,-144.431955922865,194.431955922865,50,1706665512.8132808
11,-1,0.00012063980102539062,-207.2284584980237,257.2284584980237,50,1706665512.8134015
12,-1,0.0001652240753173828,-151.3096681096681,201.3096681096681,50,1706665512.8135667
13,-1,0.00011658668518066406,-214.43271983640082,264.4327198364008,50,1706665512.8136833
14,-1,0.0001556873321533203,-160.5782542113323,210.5782542113323,50,1706665512.813839
15,-1,0.00013399124145507812,-186.579359430605,236.579359430605,50,1706665512.813973
16,-1,0.0001583099365234375,-157.91807228915664,207.91807228915664,50,1706665512.8141313
17,-1,0.00011467933654785156,-217.9991683991684,267.9991683991684,50,1706665512.814246
18,-1,0.00016021728515625,-156.03809523809525,206.03809523809525,50,1706665512.8144062
19,-1,0.00011229515075683594,-222.6276008492569,272.6276008492569,50,1706665512.8145185
20,-1,0.00015544891357421875,-160.82453987730062,210.82453987730062,50,1706665512.814674
21,-1,0.0001163482666015625,-214.87213114754098,264.872131147541,50,1706665512.8147902
22,-1,0.00015282630920410156,-163.58439937597504,213.58439937597504,50,1706665512.814943
23,-1,0.00010824203491210938,-230.9638766519824,280.9638766519824,50,1706665512.8150513
24,-1,0.00015783309936523438,-158.395166163142,208.395166163142,50,1706665512.8152092
25,-1,0.00011277198791503906,-221.68625792811838,271.6862579281184,50,1706665512.815322
26,-1,0.00015425682067871094,-162.0673879443586,212.0673879443586,50,1706665512.8154762
27,-1,0.00011038780212402344,-226.4742980561555,276.4742980561555,50,1706665512.8155866
28,-1,0.0001533031463623047,-163.0755832037325,213.0755832037325,50,1706665512.8157399
29,-1,0.00029730796813964844,-84.0878909382518,134.0878909382518,50,1706665512.8160372
30,-1,0.00020194053649902344,-123.79881936245573,173.79881936245573,50,1706665512.816239
31,-1,0.00013971328735351562,-178.93788395904437,228.93788395904437,50,1706665512.8163788
32,-1,0.00017404556274414062,-143.64054794520547,193.64054794520547,50,1706665512.8165529
33,-1,0.00013113021850585938,-190.6501818181818,240.6501818181818,50,1706665512.816684
34,-1,0.00017333030700683594,-144.23328748280605,194.23328748280605,50,1706665512.8168573
35,-1,9.799003601074219e-05,-255.12798053527982,305.1279805352798,50,1706665512.8169553
36,-1,0.00013899803161621094,-179.85866209262434,229.85866209262434,50,1706665512.8170943
37,-1,9.059906005859375e-05,-275.94105263157894,325.94105263157894,50,1706665512.817185
38,-1,0.00021409988403320312,-116.76792873051225,166.76792873051227,50,1706665512.817399
39,-1,0.00014066696166992188,-177.72474576271188,227.72474576271188,50,1706665512.8175397
40,-1,0.00013756752014160156,-181.72894280762566,231.72894280762566,50,1706665512.8176773
41,-1,0.00011420249938964844,-218.90939457202506,268.90939457202506,50,1706665512.8177915
42,-1,0.00020074844360351562,-124.53396674584323,174.53396674584323,50,1706665512.8179922
43,-1,0.000125885009765625,-198.5939393939394,248.5939393939394,50,1706665512.818118
44,-1,0.0001633167266845703,-153.0767883211679,203.0767883211679,50,1706665512.8182814
45,-1,0.00012421607971191406,-201.26218809980807,251.26218809980807,50,1706665512.8184056
46,-1,0.0001571178436279297,-159.11623672230652,209.11623672230652,50,1706665512.8185627
47,-1,0.00012874603271484375,-194.18074074074073,244.18074074074073,50,1706665512.8186915
48,-1,0.0001590251922607422,-157.20779610194901,207.20779610194901,50,1706665512.8188505
49,-1,0.00011873245239257812,-210.5574297188755,260.5574297188755,50,1706665512.8189692
50,-1,0.00017380714416503906,-143.83758573388204,193.83758573388204,50,1706665512.819143
51,-1,9.036064147949219e-05,-276.66912928759893,326.66912928759893,50,1706665512.8192334
52,-1,0.0001671314239501953,-149.58288159771755,199.58288159771755,50,1706665512.8194005
53,-1,0.00010132789611816406,-246.72376470588236,296.72376470588233,50,1706665512.8195019
54,-1,0.00016546249389648438,-151.09164265129684,201.09164265129684,50,1706665512.8196673
55,-1,0.000148773193359375,-168.04102564102564,218.04102564102564,50,1706665512.819816
56,-1,0.00017380714416503906,-143.83758573388204,193.83758573388204,50,1706665512.81999
57,-1,0.0013806819915771484,-18.10699361077534,68.10699361077533,50,1706665512.8213706
58,-1,0.00023889541625976562,-104.64830339321357,154.64830339321355,50,1706665512.8216095
59,-1,0.00011157989501953125,-224.05470085470085,274.05470085470085,50,1706665512.821721
60,-1,0.0001735687255859375,-144.03516483516484,194.03516483516484,50,1706665512.8218946
61,-1,0.00010991096496582031,-227.45683297180042,277.4568329718004,50,1706665512.8220046
62,-1,0.0020813941955566406,-12.011179839633447,62.01117983963345,50,1706665512.824086
63,-1,0.00021076202392578125,-118.61719457013575,168.61719457013575,50,1706665512.8242967
64,-1,0.00016546249389648438,-151.09164265129684,201.09164265129684,50,1706665512.8244622
65,-1,0.00014591217041015625,-171.3359477124183,221.3359477124183,50,1706665512.824608
66,-1,0.0023069381713867188,-10.836874741628773,60.836874741628776,50,1706665512.826915
67,-1,0.00022649765014648438,-110.37642105263158,160.3764210526316,50,1706665512.8271415
68,-1,0.00028014183044433594,-89.24051063829788,139.24051063829788,50,1706665512.8274217
69,-1,0.00017523765563964844,-142.6634013605442,192.6634013605442,50,1706665512.827597
70,-1,0.00031685829162597656,-78.89962377727615,128.89962377727613,50,1706665512.8279138
71,-1,0.0015916824340820312,-15.706650689035351,65.70665068903536,50,1706665512.8295054
72,-1,0.00030040740966796875,-83.22031746031746,133.22031746031746,50,1706665512.8298059
73,-1,0.00018286705017089844,-136.71134289439374,186.71134289439374,50,1706665512.8299887
74,-1,0.00025010108947753906,-99.95958055290752,149.95958055290754,50,1706665512.8302388
75,-1,0.0020780563354492188,-12.030472693896282,62.030472693896286,50,1706665512.8323169
76,-1,0.00029921531677246094,-83.55187250996016,133.55187250996016,50,1706665512.832616
77,-1,0.0002117156982421875,-118.08288288288288,168.08288288288287,50,1706665512.8328278
78,-1,0.00025010108947753906,-99.95958055290752,149.95958055290754,50,1706665512.833078
79,-1,0.00017213821411132812,-145.23213296398893,195.23213296398893,50,1706665512.83325
80,-1,0.0019669532775878906,-12.710012121212122,62.710012121212124,50,1706665512.835217
81,-1,0.0002410411834716797,-103.71671612265084,153.71671612265084,50,1706665512.835458
82,-1,0.0002799034118652344,-89.31652470187393,139.31652470187393,50,1706665512.835738
83,-1,0.00021696090698242188,-115.22813186813187,165.22813186813187,50,1706665512.835955
84,-1,0.0019910335540771484,-12.556292659561729,62.55629265956173,50,1706665512.837946
85,-1,0.00023126602172851562,-108.10061855670104,158.10061855670102,50,1706665512.8381772
86,-1,0.00024628639221191406,-101.5078412391094,151.50784123910938,50,1706665512.8384235
87,-1,0.0001494884490966797,-167.23700159489633,217.23700159489633,50,1706665512.838573
88,-1,0.00024056434631347656,-103.9222993062438,153.92229930624381,50,1706665512.8388135
89,-1,0.0018410682678222656,-13.57907277907278,63.57907277907278,50,1706665512.8406546
90,-1,0.0003190040588378906,-78.36890881913304,128.36890881913303,50,1706665512.8409736
91,-1,0.00018358230590820312,-136.1787012987013,186.1787012987013,50,1706665512.8411572
92,-1,0.000247955322265625,-100.82461538461538,150.82461538461538,50,1706665512.8414052
93,-1,0.00017762184143066406,-140.7484563758389,190.7484563758389,50,1706665512.8415828
94,-1,0.0018796920776367188,-13.300050735667174,63.30005073566717,50,1706665512.8434625
95,-1,0.00020122528076171875,-124.23886255924171,174.2388625592417,50,1706665512.8436637
96,-1,0.0002923011779785156,-85.52822185970636,135.52822185970638,50,1706665512.843956
97,-1,0.00015282630920410156,-163.58439937597504,213.58439937597504,50,1706665512.8441088
98,-1,0.002080678939819336,-12.0153088117337,62.0153088117337,50,1706665512.8461895
99,-1,0.00013256072998046875,-188.5928057553957,238.5928057553957,50,1706665512.846322
100,-1,0.00014638900756835938,-170.77785016286646,220.77785016286646,50,1706665512.8464684
101,-1,8.869171142578125e-05,-281.8752688172043,331.8752688172043,50,1706665512.8465571
102,-1,0.0001316070556640625,-189.95942028985507,239.95942028985507,50,1706665512.8466887
103,-1,0.002223968505859375,-11.241166380789021,61.241166380789025,50,1706665512.8489127
104,-1,0.00016760826110839844,-149.15732574679944,199.15732574679944,50,1706665512.8490803
105,-1,8.96453857421875e-05,-278.87659574468086,328.87659574468086,50,1706665512.84917
106,-1,0.00012969970703125,-192.75294117647059,242.75294117647059,50,1706665512.8492997
107,-1,0.002329111099243164,-10.73370867028355,60.73370867028355,50,1706665512.8516288
108,-1,0.00019168853759765625,-130.41990049751243,180.41990049751243,50,1706665512.8518205
109,-1,0.0001327991485595703,-188.25421903052066,238.25421903052066,50,1706665512.8519533
110,-1,0.000141143798828125,-177.12432432432433,227.12432432432433,50,1706665512.8520944
111,-1,0.00010347366333007812,-241.6073732718894,291.6073732718894,50,1706665512.852198
112,-1,0.0022993087768554688,-10.872832849440066,60.872832849440066,50,1706665512.8544972
113,-1,0.00011205673217773438,-223.10127659574468,273.1012765957447,50,1706665512.8546093
114,-1,0.0001366138458251953,-182.9975567190227,232.9975567190227,50,1706665512.8547459
115,-1,8.273124694824219e-05,-302.1832853025937,352.1832853025937,50,1706665512.8548286
116,-1,0.0024809837341308594,-10.076648087641745,60.07664808764174,50,1706665512.8573096
117,-1,0.0001437664031982422,-173.89320066334992,223.89320066334992,50,1706665512.8574533
118,-1,0.00014853477478027344,-168.3107544141252,218.3107544141252,50,1706665512.857602
119,-1,9.012222290039062e-05,-277.4010582010582,327.4010582010582,50,1706665512.857692
120,-1,0.00013899803161621094,-179.85866209262434,229.85866209262434,50,1706665512.857831
121,-1,0.002171754837036133,-11.511428257767044,61.511428257767044,50,1706665512.8600028
122,-1,0.00019168853759765625,-130.41990049751243,180.41990049751243,50,1706665512.8601944
123,-1,9.894371032714844e-05,-252.6689156626506,302.6689156626506,50,1706665512.8602934
124,-1,0.000133514404296875,-187.24571428571429,237.24571428571429,50,1706665512.860427
125,-1,8.559226989746094e-05,-292.0824512534819,342.0824512534819,50,1706665512.8605125
126,-1,0.0023756027221679688,-10.523645122440787,60.52364512244078,50,1706665512.862888
127,-1,0.0001475811004638672,-169.3983844911147,219.3983844911147,50,1706665512.8630357
128,-1,0.00014781951904296875,-169.12516129032258,219.12516129032258,50,1706665512.8631835
129,-1,0.00012350082397460938,-202.42779922779923,252.42779922779923,50,1706665512.863307
130,-1,0.002338886260986328,-10.688848114169215,60.68884811416922,50,1706665512.865646
131,-1,0.00014090538024902344,-177.42402707275804,227.42402707275804,50,1706665512.8657868
132,-1,0.00014662742614746094,-170.50016260162602,220.50016260162602,50,1706665512.8659334
133,-1,8.726119995117188e-05,-286.496174863388,336.496174863388,50,1706665512.8660207
134,-1,0.00012755393981933594,-195.99551401869158,245.99551401869158,50,1706665512.8661482
135,-1,0.0022466182708740234,-11.127836145601188,61.12783614560119,50,1706665512.8683949
136,-1,0.00019502639770507812,-128.18777506112468,178.18777506112468,50,1706665512.8685899
137,-1,9.870529174804688e-05,-253.2792270531401,303.27922705314006,50,1706665512.8686886
138,-1,0.00013494491577148438,-185.260777385159,235.260777385159,50,1706665512.8688235
139,-1,0.002240896224975586,-11.156250664964357,61.15625066496436,50,1706665512.8710644
140,-1,0.0001919269561767578,-130.25788819875777,180.25788819875777,50,1706665512.8712564
141,-1,9.989738464355469e-05,-250.25680190930788,300.2568019093079,50,1706665512.8713562
142,-1,0.00015687942504882812,-159.3580547112462,209.3580547112462,50,1706665512.8715131
143,-1,9.369850158691406e-05,-266.81323155216285,316.81323155216285,50,1706665512.8716068
144,-1,0.0023632049560546875,-10.578853914447135,60.57885391444714,50,1706665512.87397
145,-1,0.00014400482177734375,-173.60529801324503,223.60529801324503,50,1706665512.874114
146,-1,0.0001766681671142578,-141.50823211875843,191.50823211875843,50,1706665512.8742907
147,-1,0.00013065338134765625,-191.34598540145984,241.34598540145984,50,1706665512.8744214
148,-1,0.002350330352783203,-10.636802596875635,60.63680259687563,50,1706665512.8767717
149,-1,0.00018453598022460938,-135.47493540051678,185.47493540051678,50,1706665512.8769562
150,-1,0.0001556873321533203,-160.5782542113323,210.5782542113323,50,1706665512.877112
151,-1,8.893013000488281e-05,-281.11957104557644,331.11957104557644,50,1706665512.8772008
152,-1,0.000133514404296875,-187.24571428571429,237.24571428571429,50,1706665512.8773344
153,-1,0.002125263214111328,-11.76324882207763,61.76324882207763,50,1706665512.8794596
154,-1,0.00019359588623046875,-129.13497536945812,179.13497536945812,50,1706665512.8796532
155,-1,0.00013947486877441406,-179.24376068376068,229.24376068376068,50,1706665512.8797927
156,-1,0.00015282630920410156,-163.58439937597504,213.58439937597504,50,1706665512.8799455
157,-1,9.131431579589844e-05,-273.77963446475195,323.77963446475195,50,1706665512.8800368
158,-1,0.002218961715698242,-11.266530568389385,61.266530568389385,50,1706665512.8822558
159,-1,0.00014543533325195312,-171.8977049180328,221.8977049180328,50,1706665512.8824012
160,-1,0.01064920425415039,-2.347593247660413,52.34759324766041,50,1706665512.8930504
161,-1,0.0001811981201171875,-137.97052631578947,187.97052631578947,50,1706665512.8932316
162,-1,0.011043310165405273,-2.2638139856214514,52.263813985621454,50,1706665512.904275
163,-1,0.00020074844360351562,-124.53396674584323,174.53396674584323,50,1706665512.9044757
164,-1,0.010715723037719727,-2.333020358215597,52.3330203582156,50,1706665512.9151914
165,-1,0.00020241737365722656,-123.50718492343934,173.50718492343935,50,1706665512.9153938
166,-1,0.010707855224609375,-2.3347345920912006,52.3347345920912,50,1706665512.9261017
167,-1,0.00020456314086914062,-122.21165501165501,172.211655011655,50,1706665512.9263062
168,-1,0.010707616806030273,-2.33478657789851,52.33478657789851,50,1706665512.9370139
169,-1,0.0001895427703857422,-131.89635220125786,181.89635220125786,50,1706665512.9372034
170,-1,0.010768413543701172,-2.321604746933534,52.32160474693353,50,1706665512.9479718
171,-1,0.0002143383026123047,-116.63804226918799,166.638042269188,50,1706665512.9481862
172,-1,0.01106405258178711,-2.259569883204758,52.25956988320476,50,1706665512.9592502
173,-1,0.0003185272216796875,-78.48622754491018,128.48622754491018,50,1706665512.9595687
174,-1,0.010576009750366211,-2.3638404833292004,52.3638404833292,50,1706665512.9701447
175,-1,0.0003540515899658203,-70.61117845117845,120.61117845117845,50,1706665512.9704988
176,-1,0.010494470596313477,-2.3822068746166254,52.38220687461663,50,1706665512.9809933
177,-1,0.0002779960632324219,-89.92933104631217,139.92933104631217,50,1706665512.9812713
178,-1,0.010755777359008789,-2.32433223239421,52.32433223239421,50,1706665512.992027
179,-1,0.00030159950256347656,-82.89138339920949,132.89138339920947,50,1706665512.9923286
180,-1,0.010901927947998047,-2.2931723745790142,52.293172374579015,50,1706665513.0032306
181,-1,0.00023674964904785156,-105.59677744209466,155.59677744209466,50,1706665513.0034673
182,-1,0.01062631607055664,-2.352649764415526,52.352649764415524,50,1706665513.0140936
183,-1,0.00023221969604492188,-107.65667351129363,157.65667351129363,50,1706665513.0143259
184,-1,0.010951995849609375,-2.2826889585510277,52.28268895855103,50,1706665513.0252779
185,-1,0.00033783912658691406,-73.99971771347919,123.99971771347919,50,1706665513.0256157
186,-1,0.010438680648803711,-2.3949386748281296,52.39493867482813,50,1706665513.0360544
187,-1,0.00020384788513183594,-122.64046783625732,172.6404678362573,50,1706665513.0362582
188,-1,0.010737419128417969,-2.328306243893774,52.32830624389378,50,1706665513.0469956
189,-1,0.0003066062927246094,-81.53779160186625,131.53779160186625,50,1706665513.0473022
190,-1,0.010941028594970703,-2.2849771191980826,52.28497711919808,50,1706665513.0582433
191,-1,0.00022983551025390625,-108.77344398340249,158.7734439834025,50,1706665513.058473
192,-1,0.010648727416992188,-2.3476983700519436,52.347698370051944,50,1706665513.0691218
193,-1,0.00027942657470703125,-89.46894197952219,139.46894197952219,50,1706665513.0694013
194,-1,0.010651111602783203,-2.3471728522182924,52.34717285221829,50,1706665513.0800524
195,-1,0.0003211498260498047,-77.8452858203415,127.8452858203415,50,1706665513.0803735
196,-1,0.01051783561706543,-2.37691488155956,52.37691488155956,50,1706665513.0908914
197,-1,0.00024890899658203125,-100.43831417624521,150.43831417624523,50,1706665513.0911403
198,-1,0.01105809211730957,-2.2607878225997715,52.260787822599774,50,1706665513.1021984
199,-1,0.000202178955078125,-123.65283018867925,173.65283018867925,50,1706665513.1024005
200,-1,0.01070713996887207,-2.334890556458616,52.33489055645862,50,1706665513.1131077
201,-1,0.0002639293670654297,-94.7223125564589,144.72231255645892,50,1706665513.1133716
202,-1,0.010722637176513672,-2.3315159870147197,52.33151598701472,50,1706665513.1240942
203,-1,0.00021338462829589844,-117.15932960893855,167.15932960893855,50,1706665513.1243076
204,-1,0.010736703872680664,-2.3284613505651413,52.32846135056514,50,1706665513.1350443
205,-1,0.00030994415283203125,-80.65969230769231,130.6596923076923,50,1706665513.1353543
206,-1,0.01084446907043457,-2.3053226338353303,52.30532263383533,50,1706665513.1461987
207,-1,0.0002067089080810547,-120.94302191464821,170.94302191464823,50,1706665513.1464055
208,-1,0.010766267776489258,-2.3220674535509445,52.32206745355094,50,1706665513.1571717
209,-1,0.0002677440643310547,-93.37275155832592,143.37275155832592,50,1706665513.1574395
210,-1,0.010612249374389648,-2.355768237064995,52.35576823706499,50,1706665513.1680517
211,-1,0.00020456314086914062,-122.21165501165501,172.211655011655,50,1706665513.1682563
212,-1,0.010760068893432617,-2.3234051982007933,52.323405198200795,50,1706665513.1790164
213,-1,0.0002033710479736328,-122.92801875732708,172.9280187573271,50,1706665513.1792197
214,-1,0.010679006576538086,-2.341041727132683,52.34104172713268,50,1706665513.1898987
