,DeltEncoder,LoopTimes,CurrRpm,ChangeInRpm,SetRpm,CurrTime,PWMReq
0,-1.0,0.010649919509887695,-2.3474355817233428,-1,-1,1706740507.7511034,400
1,0.0,0.011010169982910156,0.0,-1,-1,1706740507.7621136,400
2,3.0,0.011327743530273438,6.620912611550766,-1,-1,1706740507.7734413,400
3,13.0,0.011241912841796875,28.909670851713607,-1,-1,1706740507.7846832,400
4,28.0,0.010833024978637695,64.61722384840549,-1,-1,1706740507.7955163,400
5,47.0,0.010776758193969727,109.03093294396142,-1,-1,1706740507.806293,400
6,62.0,0.011404037475585938,135.91677538049842,-1,-1,1706740507.817697,400
7,75.0,0.011165618896484375,167.9262043047489,-1,-1,1706740507.8288627,400
8,85.0,0.010838985443115234,196.05155954423475,-1,-1,1706740507.8397017,400
9,91.0,0.010698556900024414,212.6455017493816,-1,-1,1706740507.8504002,400
10,97.0,0.011279106140136719,214.99930667117613,-1,-1,1706740507.8616793,400
11,102.0,0.011238813400268555,226.89228027747725,-1,-1,1706740507.8729181,400
12,105.0,0.010867595672607422,241.54376727655654,-1,-1,1706740507.8837857,400
13,108.0,0.010673999786376953,252.95110118382846,-1,-1,1706740507.8944597,400
14,111.0,0.011260032653808594,246.44688743965443,-1,-1,1706740507.9057198,400
15,112.0,0.011202812194824219,249.93724355154507,-1,-1,1706740507.9169226,400
16,114.0,0.010848045349121094,262.72014065934064,-1,-1,1706740507.9277706,400
17,115.0,0.010757207870483398,267.2626609632306,-1,-1,1706740507.9385278,400
18,117.0,0.011179447174072266,261.6408445297505,-1,-1,1706740507.9497073,400
19,117.0,0.011256217956542969,259.8563754977548,-1,-1,1706740507.9609635,400
20,119.0,0.010849952697753906,274.19474378131315,-1,-1,1706740507.9718134,400
21,119.0,0.010734796524047852,277.1361332593004,-1,-1,1706740507.9825482,400
22,120.0,0.01123356819152832,267.05673111615766,-1,-1,1706740507.9937818,400
23,121.0,0.01092529296875,276.8804469273743,-1,-1,1706740508.004707,400
24,122.0,0.011115312576293945,274.39624203685037,-1,-1,1706740508.0158224,400
25,122.0,0.010737180709838867,284.0596691462196,-1,-1,1706740508.0265596,400
26,123.0,0.011249065399169922,273.35604255860284,-1,-1,1706740508.0378087,400
27,123.0,0.010835647583007812,283.7855307164232,-1,-1,1706740508.0486443,400
28,123.0,0.011182546615600586,274.9820864337036,-1,-1,1706740508.0598269,400
29,123.0,0.010770559310913086,285.50049363586055,-1,-1,1706740508.0705974,400
30,123.0,0.011219024658203125,274.08799727983677,-1,-1,1706740508.0818164,400
31,123.0,0.010944604873657227,280.96034854591005,-1,-1,1706740508.092761,400
32,122.0,0.010758399963378906,283.49940608102116,-1,-1,1706740508.1035194,400
33,123.0,0.011117219924926758,276.5979283278646,-1,-1,1706740508.1146367,400
34,122.0,0.011305570602416992,269.77851072354963,-1,-1,1706740508.1259422,400
35,122.0,0.010867834091186523,280.6446964877257,-1,-1,1706740508.13681,400
36,122.0,0.010760068893432617,283.45543418049675,-1,-1,1706740508.1475701,400
37,123.0,0.01110386848449707,276.9305133875851,-1,-1,1706740508.158674,400
38,123.0,0.011253118515014648,273.25758596580437,-1,-1,1706740508.1699271,400
39,121.0,0.010802984237670898,280.0152192624308,-1,-1,1706740508.18073,400
40,123.0,0.010867118835449219,282.96368582711716,-1,-1,1706740508.1915972,400
41,124.0,0.01109457015991211,279.4159625220269,-1,-1,1706740508.2026918,400
42,122.0,0.011185646057128906,272.6708841333447,-1,-1,1706740508.2138774,400
43,122.0,0.010933399200439453,278.9617340485848,-1,-1,1706740508.2248108,400
44,124.0,0.010820627212524414,286.4898622893026,-1,-1,1706740508.2356315,400
45,124.0,0.010902643203735352,284.3347197620766,-1,-1,1706740508.246534,400
46,124.0,0.011429548263549805,271.2268174137967,-1,-1,1706740508.2579637,400
47,123.0,0.010875463485717773,282.7465702071687,-1,-1,1706740508.2688391,400
48,124.0,0.010790348052978516,287.29379115294535,-1,-1,1706740508.2796295,400
49,124.0,0.010902166366577148,284.3471559472522,-1,-1,1706740508.2905316,400
50,124.0,0.011464595794677734,270.39767083974544,-1,-1,1706740508.3019962,400
51,123.0,0.010938882827758789,281.107316754212,-1,-1,1706740508.312935,400
52,122.0,0.010815143585205078,282.0119747806534,-1,-1,1706740508.3237503,400
53,123.0,0.010698318481445312,287.4283472989838,-1,-1,1706740508.3344486,400
54,123.0,0.011199474334716797,274.5664580406182,-1,-1,1706740508.345648,400
55,122.0,0.01128077507019043,270.37149318397974,-1,-1,1706740508.3569288,400
56,122.0,0.010826587677001953,281.71387800044045,-1,-1,1706740508.3677554,400
57,123.0,0.010781526565551758,285.21007496517103,-1,-1,1706740508.378537,400
58,123.0,0.010888099670410156,282.41842865901725,-1,-1,1706740508.389425,400
59,123.0,0.011526107788085938,266.78563627337417,-1,-1,1706740508.4009511,400
60,123.0,0.010885000228881836,282.4988456905049,-1,-1,1706740508.4118361,400
61,123.0,0.010704278945922852,287.2682985500145,-1,-1,1706740508.4225404,400
62,124.0,0.011245489120483398,275.6660885788793,-1,-1,1706740508.433786,400
63,123.0,0.011191606521606445,274.7594810506806,-1,-1,1706740508.4449775,400
64,124.0,0.01082301139831543,286.42675184491685,-1,-1,1706740508.4558005,400
65,124.0,0.010757923126220703,288.15970923274676,-1,-1,1706740508.4665585,400
66,124.0,0.011185646057128906,277.14089862733397,-1,-1,1706740508.477744,400
67,124.0,0.01097559928894043,282.4447138047138,-1,-1,1706740508.4887197,400
68,123.0,0.011144876480102539,275.9115370627875,-1,-1,1706740508.4998646,400
69,124.0,0.01071476936340332,289.32027324714625,-1,-1,1706740508.5105793,400
70,124.0,0.011283159255981445,274.74574537770735,-1,-1,1706740508.5218625,400
71,123.0,0.010869979858398438,282.8892086330935,-1,-1,1706740508.5327325,400
72,122.0,0.011150360107421875,273.5337666780705,-1,-1,1706740508.5438828,400
73,122.0,0.010749578475952148,283.73205580322485,-1,-1,1706740508.5546324,400
74,123.0,0.011293172836303711,272.28840331876626,-1,-1,1706740508.5659256,400
75,122.0,0.010859966278076172,280.8480175631175,-1,-1,1706740508.5767856,400
