,DeltEncoder,LoopTimes,CurrRpm,ChangeInRpm,SetRpm,CurrTime,PWMReq
0,-1.0,1.3953590393066406,-0.01791653566986071,156.98208346433015,-157.0,1709614338.592423,392.45520866082535
1,0.0,0.0315244197845459,0.0,163.0,-163.0,1709614338.6239474,407.5
2,0.0,0.0356135368347168,0.0,168.0,-168.0,1709614338.659561,420.0
3,0.0,0.0322413444519043,0.0,0.0,0.0,1709614338.6918023,0.0
4,0.0,0.036136627197265625,0.0,0.0,0.0,1709614338.727939,0.0
5,0.0,0.03492116928100586,0.0,0.0,0.0,1709614338.76286,0.0
6,0.0,0.035715341567993164,0.0,0.0,0.0,1709614338.7985754,0.0
7,0.0,0.03213834762573242,0.0,0.0,0.0,1709614338.8307137,0.0
8,0.0,0.03599834442138672,0.0,0.0,0.0,1709614338.866712,0.0
9,0.0,0.03558707237243652,0.0,0.0,0.0,1709614338.9022992,0.0
10,0.0,0.03622126579284668,0.0,0.0,0.0,1709614338.9385204,0.0
11,0.0,0.03211021423339844,0.0,0.0,0.0,1709614338.9706306,0.0
12,0.0,0.035869598388671875,0.0,0.0,0.0,1709614339.0065002,0.0
13,0.0,0.0360260009765625,0.0,0.0,0.0,1709614339.0425262,0.0
14,0.0,0.03561282157897949,0.0,0.0,0.0,1709614339.078139,0.0
15,0.0,0.03220081329345703,0.0,0.0,0.0,1709614339.1103399,0.0
16,0.0,0.03598904609680176,0.0,0.0,0.0,1709614339.146329,0.0
17,0.0,0.035761117935180664,0.0,0.0,0.0,1709614339.18209,0.0
18,0.0,0.031874895095825195,0.0,0.0,0.0,1709614339.213965,0.0
19,0.0,0.036504507064819336,0.0,0.0,0.0,1709614339.2504694,0.0
20,0.0,0.03727078437805176,0.0,0.0,0.0,1709614339.2877402,0.0
21,0.0,0.03471016883850098,0.0,0.0,0.0,1709614339.3224504,0.0
22,0.0,0.03142857551574707,0.0,0.0,0.0,1709614339.353879,0.0
23,0.0,0.035984039306640625,0.0,0.0,0.0,1709614339.389863,0.0
24,0.0,0.03593134880065918,0.0,0.0,0.0,1709614339.4257944,0.0
25,0.0,0.036104679107666016,0.0,0.0,0.0,1709614339.461899,0.0
26,0.0,0.03265380859375,0.0,0.0,0.0,1709614339.4945529,0.0
27,0.0,0.03534698486328125,0.0,0.0,0.0,1709614339.5298998,0.0
28,0.0,0.03607964515686035,0.0,0.0,0.0,1709614339.5659795,0.0
29,0.0,0.035930633544921875,0.0,0.0,0.0,1709614339.60191,0.0
30,0.0,0.03200125694274902,0.0,0.0,0.0,1709614339.6339114,0.0
31,0.0,0.03609180450439453,0.0,0.0,0.0,1709614339.6700032,0.0
32,0.0,0.036031484603881836,0.0,0.0,0.0,1709614339.7060347,0.0
33,0.0,0.03183889389038086,0.0,0.0,0.0,1709614339.7378736,0.0
34,0.0,0.03615736961364746,0.0,0.0,0.0,1709614339.774031,0.0
35,0.0,0.03590512275695801,0.0,0.0,0.0,1709614339.809936,0.0
36,0.0,0.03583359718322754,0.0,0.0,0.0,1709614339.8457696,0.0
37,0.0,0.03208279609680176,0.0,8.0,-8.0,1709614339.8778524,20.0
38,0.0,0.036025047302246094,0.0,0.0,0.0,1709614339.9138775,0.0
39,0.0,0.03593802452087402,0.0,0.0,0.0,1709614339.9498155,0.0
40,0.0,0.03607463836669922,0.0,0.0,0.0,1709614339.9858902,0.0
41,0.0,0.03206133842468262,0.0,0.0,0.0,1709614340.0179515,0.0
42,0.0,0.03597688674926758,0.0,0.0,0.0,1709614340.0539284,0.0
43,0.0,0.036368608474731445,0.0,0.0,0.0,1709614340.090297,0.0
44,0.0,0.03160858154296875,0.0,0.0,0.0,1709614340.1219056,0.0
45,0.0,0.03671431541442871,0.0,0.0,0.0,1709614340.1586199,0.0
46,0.0,0.03518939018249512,0.0,0.0,0.0,1709614340.1938093,0.0
47,0.0,0.03605365753173828,0.0,0.0,0.0,1709614340.229863,0.0
48,0.0,0.03217577934265137,0.0,0.0,0.0,1709614340.2620387,0.0
49,0.0,0.03590130805969238,0.0,0.0,0.0,1709614340.29794,0.0
50,0.0,0.03592252731323242,0.0,0.0,0.0,1709614340.3338625,0.0
51,0.0,0.03185105323791504,0.0,0.0,0.0,1709614340.3657136,0.0
52,0.0,0.036164045333862305,0.0,0.0,0.0,1709614340.4018776,0.0
53,0.0,0.036116838455200195,0.0,0.0,0.0,1709614340.4379945,0.0
54,0.0,0.035999298095703125,0.0,0.0,0.0,1709614340.4739938,0.0
