,DeltEncoder,LoopTimes,CurrRpm,ChangeInRpm,SetRpm,CurrTime,PWMReq
0,-1,0.008996009826660156,-2.7790098590056185,-1,-1,1706745802.854893,-50.0
1,-1,7.05718994140625e-05,-354.24864864864867,-1,-1,1706745802.8549635,-49.9
2,-1,0.011421918869018555,-2.188774083119377,-1,-1,1706745802.8663855,-49.8
3,-1,0.0002512931823730469,-99.4853889943074,-1,-1,1706745802.8666368,-49.7
4,-1,0.010603904724121094,-2.357622088317295,-1,-1,1706745802.8772407,-49.6
5,-1,0.0002532005310058594,-98.73596986817326,-1,-1,1706745802.8774939,-49.5
6,-1,0.010908126831054688,-2.2918692079034795,-1,-1,1706745802.888402,-49.4
7,-1,0.00022673606872558594,-110.26035751840168,-1,-1,1706745802.8886287,-49.3
8,-1,0.010735511779785156,-2.3287199076130407,-1,-1,1706745802.8993642,-49.2
9,-1,0.0002498626708984375,-100.05496183206107,-1,-1,1706745802.899614,-49.1
10,-1,0.010820150375366211,-2.3105039331908426,-1,-1,1706745802.9104342,-49.0
11,-1,0.00022220611572265625,-112.50815450643776,-1,-1,1706745802.9106565,-48.9
12,-1,0.011030435562133789,-2.266456284448287,-1,-1,1706745802.921687,-48.8
13,-1,0.00027561187744140625,-90.70726643598616,-1,-1,1706745802.9219625,-48.7
14,-1,0.010681867599487305,-2.340414704372475,-1,-1,1706745802.9326444,-48.6
15,-1,0.00025177001953125,-99.2969696969697,-1,-1,1706745802.9328961,-48.5
16,-1,0.01051783561706543,-2.37691488155956,-1,-1,1706745802.943414,-48.4
17,-1,0.00023794174194335938,-105.06773547094188,-1,-1,1706745802.943652,-48.3
18,-1,0.011106014251708984,-2.2510325876948176,-1,-1,1706745802.954758,-48.2
19,-1,0.0002353191375732422,-106.2387031408308,-1,-1,1706745802.9549932,-48.1
20,-1,0.01076960563659668,-2.321347767372872,-1,-1,1706745802.9657629,-48.0
21,-1,0.0002620220184326172,-95.41182893539582,-1,-1,1706745802.9660249,-47.9
22,-1,0.01063847541809082,-2.3499607807982787,-1,-1,1706745802.9766634,-47.8
23,-1,0.0002410411834716797,-103.71671612265084,-1,-1,1706745802.9769044,-47.7
24,-1,0.010518074035644531,-2.3768610028107715,-1,-1,1706745802.9874225,-47.6
25,-1,0.00023746490478515625,-105.27871485943776,-1,-1,1706745802.98766,-47.5
26,-1,0.01076507568359375,-2.3223245924875973,-1,-1,1706745802.998425,-47.4
27,-1,0.00023436546325683594,-106.67100712105798,-1,-1,1706745802.9986594,-47.3
28,-1,0.01114201545715332,-2.24375922795455,-1,-1,1706745803.0098014,-47.2
29,-1,0.0002696514129638672,-92.71229000884173,-1,-1,1706745803.010071,-47.1
30,-1,0.010603666305541992,-2.357675098369871,-1,-1,1706745803.0206747,-47.0
31,-1,0.00024509429931640625,-102.00155642023347,-1,-1,1706745803.0209198,-46.9
32,-1,0.0107574462890625,-2.3239716312056737,-1,-1,1706745803.0316772,-46.8
33,-1,0.00024127960205078125,-103.61422924901186,-1,-1,1706745803.0319185,-46.7
34,-1,0.010593891143798828,-2.3598505648827475,-1,-1,1706745803.0425124,-46.6
35,-1,0.00023698806762695312,-105.49054325955734,-1,-1,1706745803.0427494,-46.5
36,-1,0.011008262634277344,-2.2710213982500216,-1,-1,1706745803.0537577,-46.4
37,-1,0.00025653839111328125,-97.45130111524163,-1,-1,1706745803.0540142,-46.3
38,-1,0.010740280151367188,-2.327686023796839,-1,-1,1706745803.0647545,-46.2
39,-1,0.00023126602172851562,-108.10061855670104,-1,-1,1706745803.0649858,-46.1
40,-1,0.010530471801757812,-2.3740626698061944,-1,-1,1706745803.0755162,-46.0
41,-1,0.00022983551025390625,-108.77344398340249,-1,-1,1706745803.075746,-45.9
42,-1,0.010474681854248047,-2.3867073337278644,-1,-1,1706745803.0862207,-45.8
43,-1,0.0002598762512207031,-96.19963302752294,-1,-1,1706745803.0864806,-45.7
44,-1,0.01088857650756836,-2.295984234727392,-1,-1,1706745803.0973692,-45.6
45,-1,0.00022602081298828125,-110.60928270042194,-1,-1,1706745803.0975952,-45.5
46,-1,0.011121511459350586,-2.2478958989860014,-1,-1,1706745803.1087167,-45.4
47,-1,0.00022602081298828125,-110.60928270042194,-1,-1,1706745803.1089427,-45.3
48,-1,0.010601282119750977,-2.358205330034859,-1,-1,1706745803.119544,-45.2
49,-1,0.0002231597900390625,-112.02735042735043,-1,-1,1706745803.1197672,-45.1
50,-1,0.01079249382019043,-2.316424768595224,-1,-1,1706745803.1305597,-45.0
51,-1,0.00022363662719726562,-111.78848614072494,-1,-1,1706745803.1307833,-44.9
52,-1,0.010668516159057617,-2.343343687844995,-1,-1,1706745803.1414518,-44.8
53,-1,0.0002262592315673828,-110.4927291886196,-1,-1,1706745803.141678,-44.7
54,-1,0.01092386245727539,-2.288567811777031,-1,-1,1706745803.152602,-44.6
55,-1,0.0002257823944091797,-110.7260823653643,-1,-1,1706745803.1528277,-44.5
56,-1,0.010676383972167969,-2.341616793211255,-1,-1,1706745803.1635041,-44.4
57,-1,0.00021886825561523438,-114.2239651416122,-1,-1,1706745803.163723,-44.3
58,-1,0.010863304138183594,-2.3013256079360898,-1,-1,1706745803.1745863,-44.2
59,-1,0.00022673606872558594,-110.26035751840168,-1,-1,1706745803.174813,-44.1
60,-1,0.010353803634643555,-2.4145715798926934,-1,-1,1706745803.1851668,-44.0
61,-1,0.0001938343048095703,-128.9761377613776,-1,-1,1706745803.1853607,-43.9
62,-1,0.011469364166259766,-2.1797197854737456,-1,-1,1706745803.19683,-43.8
63,-1,0.00019598007202148438,-127.56399026763991,-1,-1,1706745803.197026,-43.7
64,-1,0.010643720626831055,-2.348802723831284,-1,-1,1706745803.2076697,-43.6
65,-1,0.0001938343048095703,-128.9761377613776,-1,-1,1706745803.2078636,-43.5
66,-1,0.010808706283569336,-2.3129502591816475,-1,-1,1706745803.2186723,-43.4
67,-1,0.0001926422119140625,-129.77425742574258,-1,-1,1706745803.218865,-43.3
68,-1,0.010611772537231445,-2.3558740928800916,-1,-1,1706745803.2294767,-43.2
69,-1,0.0001952648162841797,-128.03125763125763,-1,-1,1706745803.229672,-43.1
70,-1,0.010744094848632812,-2.326859577489792,-1,-1,1706745803.240416,-43.0
71,-1,0.0001957416534423828,-127.71936662606578,-1,-1,1706745803.2406118,-42.9
72,-1,0.01111292839050293,-2.249632061101457,-1,-1,1706745803.2517247,-42.8
73,-1,0.0002086162567138672,-119.83725714285714,-1,-1,1706745803.2519333,-42.7
74,-1,0.010774850845336914,-2.320217732834731,-1,-1,1706745803.2627082,-42.6
75,-1,0.00019669532775878906,-127.10012121212121,-1,-1,1706745803.262905,-42.5
76,-1,0.010718584060668945,-2.3323976243966458,-1,-1,1706745803.2736235,-42.4
77,-1,0.00019550323486328125,-127.87512195121951,-1,-1,1706745803.273819,-42.3
78,-1,0.01067662239074707,-2.341564502802528,-1,-1,1706745803.2844956,-42.2
