,DeltEncoder,LoopTimes,CurrRpm,ChangeInRpm,SetRpm,CurrTime
0,-1.0,0.7970497608184814,-0.031365670286793365,50.031365670286796,50,1705004446.7746987
1,0.0,0.0003604888916015625,0.0,50.0,50,1705004446.7750592
2,0.0,0.0002503395080566406,0.0,50.0,50,1705004446.7753096
3,0.0,0.00022912025451660156,0.0,50.0,50,1705004446.7755387
4,0.0,0.0001785755157470703,0.0,50.0,50,1705004446.7757173
5,0.0,0.0001709461212158203,0.0,50.0,50,1705004446.7758882
6,0.0,0.0001480579376220703,0.0,50.0,50,1705004446.7760363
7,0.0,0.0001926422119140625,0.0,50.0,50,1705004446.776229
8,0.0,0.00018596649169921875,0.0,50.0,50,1705004446.7764149
9,0.0,0.00015163421630859375,0.0,50.0,50,1705004446.7765665
10,0.0,0.00018358230590820312,0.0,50.0,50,1705004446.77675
11,0.0,0.00014257431030273438,0.0,50.0,50,1705004446.7768927
12,0.0,0.00016999244689941406,0.0,50.0,50,1705004446.7770627
13,0.0,0.0001385211944580078,0.0,50.0,50,1705004446.7772012
14,0.0,0.00016570091247558594,0.0,50.0,50,1705004446.7773669
15,0.0,0.0001380443572998047,0.0,50.0,50,1705004446.777505
16,0.0,0.00013184547424316406,0.0,50.0,50,1705004446.7776368
17,0.0,0.00013494491577148438,0.0,50.0,50,1705004446.7777717
18,0.0,0.00015807151794433594,0.0,50.0,50,1705004446.7779298
19,0.0,0.00015044212341308594,0.0,50.0,50,1705004446.7780802
20,0.0,0.00013184547424316406,0.0,50.0,50,1705004446.778212
21,0.0,0.00012969970703125,0.0,50.0,50,1705004446.7783418
22,0.0,0.00012969970703125,0.0,50.0,50,1705004446.7784715
23,0.0,0.00017189979553222656,0.0,50.0,50,1705004446.7786434
24,0.0,0.00013494491577148438,0.0,50.0,50,1705004446.7787783
25,0.0,0.00013256072998046875,0.0,50.0,50,1705004446.7789109
26,0.0,0.00013065338134765625,0.0,50.0,50,1705004446.7790415
27,0.0,0.0001704692840576172,0.0,50.0,50,1705004446.779212
28,0.0,0.0001373291015625,0.0,50.0,50,1705004446.7793493
29,0.0,0.0001304149627685547,0.0,50.0,50,1705004446.7794797
30,0.0,0.00012993812561035156,0.0,50.0,50,1705004446.7796097
31,0.0,0.0001289844512939453,0.0,50.0,50,1705004446.7797387
32,0.0,0.0001289844512939453,0.0,50.0,50,1705004446.7798676
33,0.0,0.000133514404296875,0.0,50.0,50,1705004446.7800012
34,0.0,0.00013184547424316406,0.0,50.0,50,1705004446.780133
35,0.0,0.00012922286987304688,0.0,50.0,50,1705004446.7802622
36,0.0,0.00013303756713867188,0.0,50.0,50,1705004446.7803953
37,0.0,0.00012993812561035156,0.0,50.0,50,1705004446.7805252
38,0.0,0.0001468658447265625,0.0,50.0,50,1705004446.780672
39,0.0,0.00013065338134765625,0.0,50.0,50,1705004446.7808027
40,0.0,0.00018548965454101562,0.0,50.0,50,1705004446.7809882
41,0.0,0.0001537799835205078,0.0,50.0,50,1705004446.781142
42,0.0,0.00013184547424316406,0.0,50.0,50,1705004446.7812738
43,0.0,0.00013065338134765625,0.0,50.0,50,1705004446.7814045
44,0.0,0.00013113021850585938,0.0,50.0,50,1705004446.7815356
45,0.0,0.0001316070556640625,0.0,50.0,50,1705004446.7816672
