,DeltEncoder,LoopTimes,CurrRpm,ChangeInRpm,SetRpm,CurrTime,PWMReq
0,-1.0,0.008945703506469727,-2.7946376695717063,-1,-1,1706827395.127292,102.0
1,0.0,0.010909080505371094,0.0,-1,-1,1706827395.138201,101.9
2,2.0,0.011643648147583008,4.294186784610029,-1,-1,1706827395.1498446,101.8
3,6.0,0.01066136360168457,14.069494822997965,-1,-1,1706827395.160506,101.7
4,9.0,0.011027336120605469,20.403839833953125,-1,-1,1706827395.1715333,101.6
5,13.0,0.011026620864868164,29.474124845942615,-1,-1,1706827395.18256,101.5
6,16.0,0.011203765869140625,35.70228123935989,-1,-1,1706827395.1937637,101.4
7,18.0,0.01113581657409668,40.4101483717644,-1,-1,1706827395.2048995,101.3
8,20.0,0.010993242263793945,45.482487150014094,-1,-1,1706827395.2158928,101.2
9,21.0,0.010999441146850586,47.729697626530836,-1,-1,1706827395.2268922,101.1
10,22.0,0.010830879211425781,50.78073434885973,-1,-1,1706827395.237723,101.0
11,24.0,0.011199474334716797,53.573943032315746,-1,-1,1706827395.2489226,100.9
12,24.0,0.010750293731689453,55.812428476380575,-1,-1,1706827395.2596729,100.8
13,24.0,0.011255979537963867,53.30500095316769,-1,-1,1706827395.2709289,100.7
14,25.0,0.010910272598266602,57.285461419112345,-1,-1,1706827395.2818391,100.6
15,25.0,0.011252641677856445,55.54251329533657,-1,-1,1706827395.2930918,100.5
16,25.0,0.010923624038696289,57.21544404915206,-1,-1,1706827395.3040154,100.4
17,25.0,0.010976076126098633,56.94202489302083,-1,-1,1706827395.3149915,100.3
18,24.0,0.010861873626708984,55.239088634268406,-1,-1,1706827395.3258533,100.2
19,25.0,0.01092839241027832,57.190479307109975,-1,-1,1706827395.3367817,100.1
20,25.0,0.010961771011352539,57.01633425408356,-1,-1,1706827395.3477435,100.0
21,26.0,0.011261701583862305,57.71774319889912,-1,-1,1706827395.3590052,99.9
22,25.0,0.010843276977539062,57.63940193491645,-1,-1,1706827395.3698485,99.8
23,26.0,0.011034727096557617,58.904945660393665,-1,-1,1706827395.3808832,99.7
24,26.0,0.01115870475769043,58.25048821656731,-1,-1,1706827395.392042,99.6
25,26.0,0.010817289352416992,60.08899076502612,-1,-1,1706827395.4028592,99.5
26,27.0,0.01106119155883789,61.02416691813597,-1,-1,1706827395.4139204,99.4
27,27.0,0.010969400405883789,61.53481275402638,-1,-1,1706827395.4248898,99.3
28,26.0,0.010896682739257812,59.65118151584107,-1,-1,1706827395.4357865,99.2
29,28.0,0.011310815811157227,61.88766678611328,-1,-1,1706827395.4470973,99.1
30,27.0,0.010891199111938477,61.976646745911864,-1,-1,1706827395.4579885,99.0
31,28.0,0.010947465896606445,63.941738353986544,-1,-1,1706827395.468936,98.9
32,27.0,0.010917186737060547,61.82911552740773,-1,-1,1706827395.4798532,98.8
33,27.0,0.01127934455871582,59.84390285146589,-1,-1,1706827395.4911325,98.7
34,27.0,0.01087188720703125,62.08673684210526,-1,-1,1706827395.5020044,98.6
35,27.0,0.010982751846313477,61.46000651253663,-1,-1,1706827395.5129871,98.5
36,27.0,0.010904073715209961,61.90346999016071,-1,-1,1706827395.5238912,98.4
37,26.0,0.010925054550170898,59.49627043187919,-1,-1,1706827395.5348163,98.3
38,27.0,0.011304378509521484,59.71137638672122,-1,-1,1706827395.5461206,98.2
39,26.0,0.010894536972045898,59.66293029871977,-1,-1,1706827395.5570152,98.1
40,26.0,0.010840654373168945,59.95948008533286,-1,-1,1706827395.5678558,98.0
41,27.0,0.010999679565429688,61.36542396393272,-1,-1,1706827395.5788555,97.9
42,27.0,0.011206865310668945,60.23093713434741,-1,-1,1706827395.5900624,97.8
43,26.0,0.010982275009155273,59.18627966046502,-1,-1,1706827395.6010447,97.7
44,26.0,0.010927438735961914,59.48328933301333,-1,-1,1706827395.611972,97.6
45,26.0,0.010894060134887695,59.66554176788567,-1,-1,1706827395.6228662,97.5
46,27.0,0.011281251907348633,59.83378489760551,-1,-1,1706827395.6341474,97.4
47,26.0,0.010837316513061523,59.977947420525794,-1,-1,1706827395.6449847,97.3
48,27.0,0.010856151580810547,62.17672947687442,-1,-1,1706827395.6558409,97.2
49,27.0,0.011084556579589844,60.89553471565,-1,-1,1706827395.6669254,97.1
50,27.0,0.010841131210327148,62.26287523916342,-1,-1,1706827395.6777666,97.0
51,26.0,0.011366605758666992,57.18505715783954,-1,-1,1706827395.6891332,96.9
