,PositionErr,LoopTimes,CurrTime
0,2.0,1.5106852054595947,1710445830.5370276
1,1.0,0.011512517929077148,1710445830.5485435
2,-1.0,0.04629063606262207,1710445830.594838
3,1.0,0.06626677513122559,1710445830.6611073
4,4.0,0.07782149314880371,1710445830.7389364
5,8.0,0.06477475166320801,1710445830.8037198
6,10.0,0.07401800155639648,1710445830.8777432
7,10.0,0.06833434104919434,1710445830.9461043
8,10.0,0.07000541687011719,1710445831.0161157
9,11.0,0.0677027702331543,1710445831.0838253
10,13.0,0.07220029830932617,1710445831.1560338
11,13.0,0.0708608627319336,1710445831.2269018
12,14.0,0.0732717514038086,1710445831.30018
13,14.0,0.07592153549194336,1710445831.376108
14,13.0,0.06198692321777344,1710445831.4381015
15,12.0,0.07166600227355957,1710445831.5097752
16,11.0,0.07023954391479492,1710445831.5800204
17,10.0,0.06759428977966309,1710445831.6476228
18,8.0,0.06996726989746094,1710445831.7175992
19,7.0,0.07172489166259766,1710445831.7893312
20,6.0,0.06359982490539551,1710445831.852941
21,5.0,0.08166980743408203,1710445831.9346194
22,5.0,0.07150745391845703,1710445832.0061345
23,4.0,0.06758427619934082,1710445832.0737247
24,4.0,0.06602287292480469,1710445832.1397536
25,3.0,0.06878018379211426,1710445832.2085407
26,2.0,0.06806731224060059,1710445832.2766144
27,1.0,0.06957530975341797,1710445832.3461976
28,2.0,0.07495474815368652,1710445832.4211586
29,2.0,0.0643014907836914,1710445832.4854693
30,6.0,0.07018089294433594,1710445832.5556574
31,8.0,0.06878876686096191,1710445832.6244533
32,9.0,0.07518291473388672,1710445832.6996422
33,8.0,0.06632232666015625,1710445832.7659707
34,9.0,0.07151508331298828,1710445832.837492
35,10.0,0.06969952583312988,1710445832.9071977
36,10.0,0.07013559341430664,1710445832.9773388
37,11.0,0.06878232955932617,1710445833.0461287
38,12.0,0.06535482406616211,1710445833.1114914
39,12.0,0.07664990425109863,1710445833.1881485
40,11.0,0.06646990776062012,1710445833.2546248
41,10.0,0.07358884811401367,1710445833.32822
42,9.0,0.06745529174804688,1710445833.3956816
43,8.0,0.09939789772033691,1710445833.4950893
44,8.0,0.03742480278015137,1710445833.532518
45,9.0,0.06127500534057617,1710445833.5937953
46,9.0,0.06745004653930664,1710445833.6612475
47,11.0,0.0788581371307373,1710445833.7401116
48,8.0,0.07112455368041992,1710445833.8112426
49,8.0,0.06891846656799316,1710445833.8801677
50,6.0,0.07233405113220215,1710445833.9525104
51,4.0,0.07015585899353027,1710445834.0226722
52,3.0,0.07332468032836914,1710445834.096005
53,2.0,0.06516313552856445,1710445834.1611757
54,1.0,0.07413673400878906,1710445834.235322
55,0.0,0.06873846054077148,1710445834.3040667
56,1.0,0.06798934936523438,1710445834.3720627
57,0.0,0.0715789794921875,1710445834.4436479
58,0.0,0.07082843780517578,1710445834.5144832
59,1.0,0.07241678237915039,1710445834.586907
60,0.0,0.06340265274047852,1710445834.6503158
61,0.0,0.0739445686340332,1710445834.7242668
62,-2.0,0.06926274299621582,1710445834.7935357
63,-2.0,0.06889772415161133,1710445834.8624399
64,-3.0,0.07039451599121094,1710445834.9328413
65,-3.0,0.06822896003723145,1710445835.0010793
66,-3.0,0.0680232048034668,1710445835.0691135
67,-3.0,0.06772089004516602,1710445835.1368403
68,-2.0,0.07111811637878418,1710445835.207967
69,-1.0,0.06823229789733887,1710445835.2762058
70,-1.0,0.07152819633483887,1710445835.3477387
71,-1.0,0.07033371925354004,1710445835.4180787
72,0.0,0.06755280494689941,1710445835.4856389
73,1.0,0.06901216506958008,1710445835.55466
74,1.0,0.06892180442810059,1710445835.6235895
75,1.0,0.07555699348449707,1710445835.6991522
76,1.0,0.06645464897155762,1710445835.7656124
77,1.0,0.07298660278320312,1710445835.8386054
78,2.0,0.07078003883361816,1710445835.9093919
79,3.0,0.06988310813903809,1710445835.9792812
80,3.0,0.06758403778076172,1710445836.0468717
