,PositionErr,LoopTimes,CurrTime
0,0.0,1.5118699073791504,1710446007.979462
1,0.0,0.02153468132019043,1710446008.0010014
2,0.0,0.05278420448303223,1710446008.053789
3,0.0,0.07659912109375,1710446008.1303952
4,0.0,0.0730123519897461,1710446008.2034135
5,0.0,0.06274771690368652,1710446008.2661688
6,0.0,0.0735931396484375,1710446008.339769
7,0.0,0.06725811958312988,1710446008.4070332
8,0.0,0.07135510444641113,1710446008.478396
9,0.0,0.06787729263305664,1710446008.5462806
10,0.0,0.06804323196411133,1710446008.6143312
11,0.0,0.07420206069946289,1710446008.6885412
12,0.0,0.06624388694763184,1710446008.7547905
13,0.0,0.07190823554992676,1710446008.826705
14,0.0,0.06811237335205078,1710446008.8948243
15,0.0,0.07129096984863281,1710446008.9661214
16,0.0,0.06898665428161621,1710446009.0351157
17,0.0,0.06934499740600586,1710446009.1044693
18,0.0,0.06663322448730469,1710446009.1711104
19,0.0,0.07145261764526367,1710446009.2425685
20,0.0,0.06814026832580566,1710446009.3107152
21,0.0,0.07206106185913086,1710446009.3827825
22,0.0,0.07029008865356445,1710446009.4530802
23,0.0,0.06777787208557129,1710446009.5208673
24,0.0,0.07118868827819824,1710446009.5920622
25,0.0,0.06836056709289551,1710446009.6604292
26,0.0,0.0665738582611084,1710446009.7270093
27,0.0,0.07577395439147949,1710446009.8027894
28,0.0,0.0650942325592041,1710446009.8679552
29,0.0,0.07104778289794922,1710446009.9390104
30,0.0,0.06782817840576172,1710446010.0068445
31,0.0,0.07144498825073242,1710446010.0782957
32,0.0,0.06806421279907227,1710446010.1463668
33,0.0,0.07916522026062012,1710446010.2255394
34,0.0,0.06545710563659668,1710446010.2909994
35,0.0,0.05702018737792969,1710446010.3480225
36,0.0,0.07844829559326172,1710446010.4264786
37,0.0,0.0680534839630127,1710446010.4945383
38,0.0,0.06862068176269531,1710446010.563166
39,0.0,0.07508087158203125,1710446010.6382532
40,-154.0,0.06576204299926758,1710446010.7040222
41,-121.0,0.06869077682495117,1710446010.7727196
42,-105.0,0.07045269012451172,1710446010.8431785
43,-94.0,0.06770896911621094,1710446010.910893
44,-95.0,0.0763692855834961,1710446010.9872687
45,-103.0,0.06921029090881348,1710446011.056487
46,-99.0,0.06673932075500488,1710446011.1232338
47,-88.0,0.06896543502807617,1710446011.1922061
48,-78.0,0.06682777404785156,1710446011.2590408
49,-70.0,0.07185578346252441,1710446011.3310046
50,-63.0,0.06852889060974121,1710446011.3995419
51,-53.0,0.07032895088195801,1710446011.4698794
52,-46.0,0.07085680961608887,1710446011.5407426
53,-39.0,0.0670769214630127,1710446011.6078265
54,-31.0,0.07173776626586914,1710446011.6795714
55,-25.0,0.06409025192260742,1710446011.7436647
56,-20.0,0.07616424560546875,1710446011.8198364
57,-17.0,0.06771516799926758,1710446011.887559
58,-15.0,0.06855154037475586,1710446011.9561172
59,-14.0,0.07256722450256348,1710446012.028692
60,-13.0,0.06681036949157715,1710446012.095509
61,-12.0,0.0748589038848877,1710446012.1703765
62,-10.0,0.0656425952911377,1710446012.2360258
63,-9.0,0.06747746467590332,1710446012.30351
64,-8.0,0.07256317138671875,1710446012.3760803
65,-7.0,0.06754541397094727,1710446012.4436316
66,-3.0,0.07237815856933594,1710446012.5160172
67,-1.0,0.07042980194091797,1710446012.5864542
68,1.0,0.06710052490234375,1710446012.6535637
69,3.0,0.07134842872619629,1710446012.7249188
70,4.0,0.06765055656433105,1710446012.7925763
71,5.0,0.0720205307006836,1710446012.864605
