,PositionErr,LoopTimes,CurrTime
0,0.0,0.013142850399017334,1710108926.2344701
1,0.0,0.013830850124359131,1710108926.3032854
2,0.0,0.014490113258361817,1710108926.3692236
3,0.0,0.015174436569213866,1710108926.4376717
4,0.0,0.015849649906158447,1710108926.505206
5,0.0,0.016576426029205324,1710108926.5778975
6,0.0,0.01725419282913208,1710108926.6456904
7,0.0,0.017973780632019043,1710108926.717665
8,0.0,0.018653409481048586,1710108926.7856417
9,0.0,0.01937279462814331,1710108926.857597
10,0.0,0.020052914619445802,1710108926.9256244
11,0.0,0.02073211908340454,1710108926.9935606
12,0.0,0.021454129219055176,1710108927.0657744
13,0.0,0.022135543823242187,1710108927.1339295
14,0.0,0.022821691036224365,1710108927.2025592
15,0.0,0.02351473569869995,1710108927.2718692
16,0.0,0.024213807582855226,1710108927.3417902
17,0.0,0.02493366241455078,1710108927.4137905
18,0.0,0.025614705085754395,1710108927.4819102
19,0.0,0.02629380464553833,1710108927.5498347
20,0.0,0.027012729644775392,1710108927.621741
21,0.0,0.027693147659301757,1710108927.6897967
22,0.0,0.02837162256240845,1710108927.7576585
23,0.0,0.02909086465835571,1710108927.829597
24,0.0,0.029772682189941405,1710108927.897795
25,0.0,0.030490367412567138,1710108927.969578
26,0.0,0.03117187261581421,1710108928.0377436
27,0.0,0.03189175844192505,1710108928.1097465
28,0.0,0.0325714111328125,1710108928.177727
29,0.0,0.033252341747283934,1710108928.2458348
30,0.0,0.03397029399871826,1710108928.3176446
31,0.0,0.034649040699005124,1710108928.3855343
32,0.0,0.035331830978393555,1710108928.4538283
33,0.0,0.03605233907699585,1710108928.525895
34,0.0,0.03673273086547851,1710108928.59395
35,0.0,0.03745222330093384,1710108928.6659143
36,0.0,0.03813705682754517,1710108928.734413
37,0.0,0.038809404373168946,1710108928.8016624
38,0.0,0.039531447887420655,1710108928.8738816
39,0.0,0.0402111554145813,1710108928.941867
40,0.0,0.04089002132415771,1710108929.0097694
41,0.0,0.04161450147628784,1710108929.0822318
42,0.0,0.04229126214981079,1710108929.1499228
43,0.0,0.04301181077957153,1710108929.221994
44,0.0,0.043692493438720705,1710108929.290077
45,0.0,0.04441190481185913,1710108929.3620343
46,0.0,0.045088577270507815,1710108929.4297187
47,0.0,0.04577229499816895,1710108929.4981055
48,0.0,0.04649336576461792,1710108929.5702274
49,15.0,0.0471751594543457,1710108929.63842
50,12.0,0.04785311222076416,1710108929.7062297
51,6.0,0.04856988906860352,1710108929.7779217
52,-25.0,0.04925320863723755,1710108929.846269
53,-28.0,0.049978232383728026,1710108929.9187858
54,-33.0,0.05065935373306275,1710108929.986912
55,-39.0,0.051334826946258544,1710108930.0544739
56,-33.0,0.05206352949142456,1710108930.127358
57,-34.0,0.05272687435150147,1710108930.1937065
58,-36.0,0.05340768337249756,1710108930.261801
59,-38.0,0.05412656784057617,1710108930.333704
60,-38.0,0.05480467319488525,1710108930.4015288
61,-38.0,0.055526702404022216,1710108930.4737456
62,-38.0,0.056207709312438965,1710108930.54186
63,-37.0,0.0568872594833374,1710108930.609829
64,-37.0,0.05760511875152588,1710108930.6816292
65,-37.0,0.05828593969345093,1710108930.749725
66,-35.0,0.059007205963134766,1710108930.8218658
67,-35.0,0.05968674898147583,1710108930.8898344
68,-34.0,0.06036593437194824,1710108930.9577668
69,-36.0,0.06108633995056152,1710108931.0298228
70,-37.0,0.06176583766937256,1710108931.097787
71,-38.0,0.06244548559188843,1710108931.1657665
72,-39.0,0.06316251993179321,1710108931.2374837
73,-40.0,0.06384534358978272,1710108931.3057792
74,-40.0,0.06456527948379516,1710108931.3777874
75,-40.0,0.06524592399597168,1710108931.4458656
76,-40.0,0.06592493534088134,1710108931.5137794
77,-38.0,0.06664363861083984,1710108931.5856636
78,-37.0,0.06732421875,1710108931.6537354
79,-32.0,0.06800414800643921,1710108931.7217424
80,-26.0,0.06872179031372071,1710108931.793521
81,-22.0,0.06940410375595092,1710108931.8617663
82,-16.0,0.07012299060821534,1710108931.9336693
83,-24.0,0.07080434799194336,1710108932.0018215
84,-17.0,0.0715305471420288,1710108932.0744567
85,-13.0,0.07220564126968383,1710108932.1419797
86,-9.0,0.07288322448730469,1710108932.2097516
87,-8.0,0.07358699560165405,1710108932.2801337
88,-10.0,0.07428047895431518,1710108932.3494968
89,0.0,0.0749577021598816,1710108932.4172335
90,0.0,0.07567981719970703,1710108932.4894605
91,0.0,0.07636439561843872,1710108932.557933
92,0.0,0.07704419374465943,1710108932.6259267
93,0.0,0.07776489019393922,1710108932.6980114
94,0.0,0.07844459533691406,1710108932.7659965
95,0.0,0.07915595531463623,1710108932.837144
96,0.0,0.07984378576278686,1710108932.905941
97,0.0,0.08052226066589356,1710108932.973803
98,0.0,0.08124365329742432,1710108933.0459561
99,0.0,0.08192475080490112,1710108933.114081
100,0.0,0.0694618844985962,1710108933.182094
101,0.0,0.06949366331100464,1710108933.2540865
102,0.0,0.06951480627059936,1710108933.3221421
103,0.0,0.06954946756362915,1710108933.3940551
104,0.0,0.06955475330352784,1710108933.4621215
105,0.0,0.06950878858566284,1710108933.5302186
106,0.0,0.06954759120941162,1710108933.60189
107,0.0,0.06950983047485351,1710108933.670087
108,0.0,0.06951091766357421,1710108933.7381725
109,0.0,0.0695115089416504,1710108933.8101857
110,0.0,0.069510498046875,1710108933.8781118
111,0.0,0.06955023527145386,1710108933.950021
112,0.0,0.06950564861297608,1710108934.0177786
113,0.0,0.06954663515090942,1710108934.0900338
114,0.0,0.06954166889190674,1710108934.1581662
115,0.0,0.06952664136886597,1710108934.225984
116,0.0,0.06956384658813476,1710108934.2996285
117,0.0,0.06951694011688232,1710108934.3669379
118,0.0,0.06949851989746093,1710108934.4332106
119,0.0,0.06954772710800171,1710108934.5060558
120,0.0,0.06950838804244995,1710108934.57403
121,0.0,0.06954657793045044,1710108934.6459055
122,0.0,0.06955089807510376,1710108934.7141995
123,0.0,0.06951739549636841,1710108934.7827873
124,0.0,0.06954909801483154,1710108934.854156
125,0.0,0.06950721979141235,1710108934.9217517
126,0.0,0.06948848962783813,1710108934.9880345
127,0.0,0.0695082950592041,1710108935.0620184
128,0.0,0.06950872421264648,1710108935.1300418
129,0.0,0.06954649925231933,1710108935.2019267
130,0.0,0.06950951099395752,1710108935.2700393
131,0.0,0.06950857162475586,1710108935.3378358
132,0.0,0.06954737663269044,1710108935.4100108
133,0.0,0.06950729370117187,1710108935.4780674
134,0.0,0.06954535722732544,1710108935.5499287
135,0.0,0.06950385570526123,1710108935.6177416
136,0.0,0.06950015306472779,1710108935.6858702
137,0.0,0.06954818010330201,1710108935.757923
138,0.0,0.0695076584815979,1710108935.8260915
